pedido_id,producto_id,cantidad,precio_unitario,total_producto
1889,1207,1,3902.84,3902.84
1890,404,1,1430.34,1430.34
1891,808,1,4346.71,4346.71
1891,810,1,1639.62,1639.62
1891,803,1,1086.08,1086.08
1892,1907,1,3229.82,3229.82
1892,1903,1,2242.54,2242.54
1892,1910,1,1459.75,1459.75
1893,501,1,3043.32,3043.32
1894,1808,1,4007.55,4007.55
1894,1810,1,4556.66,4556.66
1895,502,1,5078.85,5078.85
1896,701,1,3524.28,3524.28
1896,709,1,3979.05,3979.05
1896,702,1,1963.01,1963.01
1897,1804,1,2743.26,2743.26
1898,703,1,4240.62,4240.62
1898,706,1,4247.5,4247.5
1899,1604,1,1647.86,1647.86
1899,1610,1,1868.93,1868.93
1900,206,1,2809.44,2809.44
1901,705,1,2538.98,2538.98
1901,703,1,4240.62,4240.62
1902,1310,1,3335.35,3335.35
1903,1302,1,3366.99,3366.99
1904,302,1,4094.34,4094.34
1904,301,1,1008.07,1008.07
1904,303,1,1518.77,1518.77
1905,206,1,2809.44,2809.44
1906,508,1,4453.14,4453.14
1906,504,1,2958.12,2958.12
1907,1309,1,4001.42,4001.42
1907,1306,1,962.64,962.64
1907,1301,1,3993.25,3993.25
1908,1701,1,1416.67,1416.67
1908,1709,1,3319.66,3319.66
1909,1108,1,4021.08,4021.08
1909,1110,1,3349.22,3349.22
1910,2007,1,2641.9,2641.9
1910,2009,1,3121.17,3121.17
1910,2004,1,1537.11,1537.11
1911,1604,1,1647.86,1647.86
1911,1603,1,1270.64,1270.64
1912,1109,1,1206.21,1206.21
1912,1108,1,4021.08,4021.08
1913,408,1,3344.81,3344.81
1913,404,1,1430.34,1430.34
1913,403,1,4389.21,4389.21
1914,806,1,953.08,953.08
1914,804,1,1695.63,1695.63
1915,1102,1,1364.77,1364.77
1915,1103,1,4175.85,4175.85
1915,1104,1,3429.75,3429.75
1916,610,1,2711.29,2711.29
1917,1606,1,879.42,879.42
1917,1607,1,2791.5,2791.5
1917,1604,1,1647.86,1647.86
1918,1610,1,1868.93,1868.93
1919,1105,1,4036.63,4036.63
1920,1401,1,3425.8,3425.8
1920,1406,1,1232.1,1232.1
1920,1405,1,3091.63,3091.63
1921,507,1,4238.21,4238.21
1921,508,1,4453.14,4453.14
1922,505,1,3920.32,3920.32
1923,1710,1,3115.43,3115.43
1923,1704,1,1022.79,1022.79
1924,1806,1,3848.03,3848.03
1924,1805,1,4399.36,4399.36
1925,306,1,4809.36,4809.36
1925,309,1,2296.15,2296.15
1926,1106,1,3418.45,3418.45
1926,1102,1,1364.77,1364.77
1926,1105,1,4036.63,4036.63
1927,2009,1,3121.17,3121.17
1927,2004,1,1537.11,1537.11
1927,2001,1,2948.54,2948.54
1928,510,1,3746.72,3746.72
1929,2003,1,3408.93,3408.93
1929,2010,1,4107.47,4107.47
1930,1906,1,4589.11,4589.11
1930,1910,1,1459.75,1459.75
1931,310,1,3120.17,3120.17
1932,1204,1,3687.04,3687.04
1933,803,1,1086.08,1086.08
1933,810,1,1639.62,1639.62
1934,909,1,1364.03,1364.03
1935,1501,1,3835.32,3835.32
1935,1503,1,1772.07,1772.07
1935,1508,1,4562.2,4562.2
1936,503,1,4197.81,4197.81
1937,1206,1,4984.67,4984.67
1937,1202,1,3345.06,3345.06
1938,2005,1,2228.54,2228.54
1939,1710,1,3115.43,3115.43
1939,1704,1,1022.79,1022.79
1940,1504,1,4027.86,4027.86
1941,103,1,2740.58,2740.58
1941,106,1,4259.31,4259.31
1941,108,1,4860.8,4860.8
1942,906,1,2011.01,2011.01
1942,910,1,1234.63,1234.63
1942,905,1,4741.11,4741.11
1943,805,1,2540.63,2540.63
1944,410,1,3634.12,3634.12
1944,403,1,4389.21,4389.21
1945,1306,1,962.64,962.64
1945,1308,1,1288.96,1288.96
1945,1302,1,3366.99,3366.99
1946,802,1,3532.64,3532.64
1947,1701,1,1416.67,1416.67
1947,1707,1,1956.42,1956.42
1948,1010,1,1035.63,1035.63
1948,1004,1,3790.9,3790.9
1949,1207,1,3902.84,3902.84
1949,1202,1,3345.06,3345.06
1949,1201,1,2350.76,2350.76
1950,1102,1,1364.77,1364.77
1950,1101,1,3716.09,3716.09
1951,1809,1,3170.41,3170.41
1952,301,1,1008.07,1008.07
1952,306,1,4809.36,4809.36
1953,1810,1,4556.66,4556.66
1954,705,1,2538.98,2538.98
1955,1307,1,3964.57,3964.57
1955,1308,1,1288.96,1288.96
1955,1304,1,3431.27,3431.27
1956,203,1,3572.78,3572.78
1957,805,1,2540.63,2540.63
1957,809,1,3591.88,3591.88
1957,804,1,1695.63,1695.63
1958,410,1,3634.12,3634.12
1959,1407,1,1181.01,1181.01
1959,1405,1,3091.63,3091.63
1960,1507,1,3248.33,3248.33
1960,1501,1,3835.32,3835.32
1961,508,1,4453.14,4453.14
1961,510,1,3746.72,3746.72
1962,1404,1,4216.62,4216.62
1962,1409,1,2324.63,2324.63
1962,1402,1,2426.96,2426.96
1963,903,1,4147.26,4147.26
1964,903,1,4147.26,4147.26
1964,910,1,1234.63,1234.63
1965,1601,1,4454.8,4454.8
1965,1603,1,1270.64,1270.64
1965,1608,1,4395.55,4395.55
1966,1501,1,3835.32,3835.32
1967,1403,1,4215.06,4215.06
1967,1405,1,3091.63,3091.63
1967,1406,1,1232.1,1232.1
1968,2009,1,3121.17,3121.17
1968,2004,1,1537.11,1537.11
1968,2003,1,3408.93,3408.93
1969,408,1,3344.81,3344.81
1969,410,1,3634.12,3634.12
1970,1702,1,2615.56,2615.56
1970,1709,1,3319.66,3319.66
1971,1903,1,2242.54,2242.54
1971,1907,1,3229.82,3229.82
1971,1910,1,1459.75,1459.75
1972,104,1,3698.16,3698.16
1972,105,1,2074.83,2074.83
1972,101,1,2032.62,2032.62
1973,1405,1,3091.63,3091.63
1973,1409,1,2324.63,2324.63
1974,2007,1,2641.9,2641.9
1975,1101,1,3716.09,3716.09
1975,1107,1,2977.86,2977.86
1976,903,1,4147.26,4147.26
1976,910,1,1234.63,1234.63
1977,1302,1,3366.99,3366.99
1977,1305,1,3970.1,3970.1
1978,301,1,1008.07,1008.07
1978,303,1,1518.77,1518.77
1978,302,1,4094.34,4094.34
1979,1807,1,1574.08,1574.08
1979,1803,1,3326.89,3326.89
1980,1504,1,4027.86,4027.86
1980,1507,1,3248.33,3248.33
1981,1907,1,3229.82,3229.82
1981,1908,1,3892.84,3892.84
1982,1903,1,2242.54,2242.54
1982,1907,1,3229.82,3229.82
1982,1908,1,3892.84,3892.84
1983,404,1,1430.34,1430.34
1983,408,1,3344.81,3344.81
1983,401,1,3356.73,3356.73
1984,1302,1,3366.99,3366.99
1984,1309,1,4001.42,4001.42
1985,710,1,3321.37,3321.37
1986,1307,1,3964.57,3964.57
1986,1302,1,3366.99,3366.99
1986,1306,1,962.64,962.64
1987,1302,1,3366.99,3366.99
1987,1301,1,3993.25,3993.25
1987,1304,1,3431.27,3431.27
1988,1104,1,3429.75,3429.75
1989,1705,1,1549.01,1549.01
1989,1704,1,1022.79,1022.79
1989,1702,1,2615.56,2615.56
1990,501,1,3043.32,3043.32
1991,905,1,4741.11,4741.11
1991,903,1,4147.26,4147.26
1992,1407,1,1181.01,1181.01
1992,1403,1,4215.06,4215.06
1992,1406,1,1232.1,1232.1
1993,1707,1,1956.42,1956.42
1993,1708,1,1364.71,1364.71
1993,1701,1,1416.67,1416.67
1994,1805,1,4399.36,4399.36
1995,808,1,4346.71,4346.71
1996,101,1,2032.62,2032.62
1996,105,1,2074.83,2074.83
1996,109,1,1454.3,1454.3
1997,902,1,3127.27,3127.27
1997,909,1,1364.03,1364.03
1997,908,1,1076.95,1076.95
1998,510,1,3746.72,3746.72
1998,509,1,1930.11,1930.11
1999,709,1,3979.05,3979.05
2000,501,1,3043.32,3043.32
2001,1210,1,3383.16,3383.16
2001,1207,1,3902.84,3902.84
2002,1910,1,1459.75,1459.75
2002,1902,1,3262.94,3262.94
2003,1606,1,879.42,879.42
2003,1602,1,3226.88,3226.88
2003,1608,1,4395.55,4395.55
2004,107,1,1206.94,1206.94
2005,1206,1,4984.67,4984.67
2005,1208,1,1352.46,1352.46
2006,1907,1,3229.82,3229.82
2006,1910,1,1459.75,1459.75
2007,807,1,3018.18,3018.18
2008,601,1,3024.91,3024.91
2008,602,1,2419.05,2419.05
2008,609,1,2246.95,2246.95
2009,1108,1,4021.08,4021.08
2009,1103,1,4175.85,4175.85
2009,1102,1,1364.77,1364.77
2010,102,1,2803.33,2803.33
2010,109,1,1454.3,1454.3
2011,909,1,1364.03,1364.03
2011,903,1,4147.26,4147.26
2011,907,1,3063.05,3063.05
2012,707,1,3059.99,3059.99
2012,704,1,4554.36,4554.36
2013,2001,1,2948.54,2948.54
2013,2004,1,1537.11,1537.11
2014,1708,1,1364.71,1364.71
2015,1501,1,3835.32,3835.32
2016,201,1,4394.81,4394.81
2017,506,1,1320.62,1320.62
2018,1107,1,2977.86,2977.86
2018,1110,1,3349.22,3349.22
2018,1105,1,4036.63,4036.63
2019,108,1,4860.8,4860.8
2020,410,1,3634.12,3634.12
2020,401,1,3356.73,3356.73
2020,403,1,4389.21,4389.21
2021,1804,1,2743.26,2743.26
2022,909,1,1364.03,1364.03
2022,903,1,4147.26,4147.26
2022,905,1,4741.11,4741.11
2023,703,1,4240.62,4240.62
2024,608,1,3110.68,3110.68
2024,603,1,4150.51,4150.51
2025,606,1,1213.74,1213.74
2025,610,1,2711.29,2711.29
2025,602,1,2419.05,2419.05
2026,109,1,1454.3,1454.3
2027,808,1,4346.71,4346.71
2028,507,1,4238.21,4238.21
2028,510,1,3746.72,3746.72
2029,401,1,3356.73,3356.73
2029,404,1,1430.34,1430.34
2029,410,1,3634.12,3634.12
2030,1410,1,2548.95,2548.95
2030,1408,1,3726.67,3726.67
2031,2008,1,4840.87,4840.87
2032,1309,1,4001.42,4001.42
2033,1109,1,1206.21,1206.21
2033,1103,1,4175.85,4175.85
2034,1601,1,4454.8,4454.8
2034,1607,1,2791.5,2791.5
2034,1608,1,4395.55,4395.55
2035,1309,1,4001.42,4001.42
2035,1304,1,3431.27,3431.27
2035,1301,1,3993.25,3993.25
2036,204,1,2910.38,2910.38
2037,106,1,4259.31,4259.31
2037,110,1,1227.79,1227.79
2037,104,1,3698.16,3698.16
2038,204,1,2910.38,2910.38
2039,1107,1,2977.86,2977.86
2039,1104,1,3429.75,3429.75
2040,1302,1,3366.99,3366.99
2040,1307,1,3964.57,3964.57
2040,1306,1,962.64,962.64
2041,1307,1,3964.57,3964.57
2041,1301,1,3993.25,3993.25
2041,1308,1,1288.96,1288.96
2042,610,1,2711.29,2711.29
2043,1607,1,2791.5,2791.5
2043,1601,1,4454.8,4454.8
2043,1604,1,1647.86,1647.86
2044,2008,1,4840.87,4840.87
2045,1104,1,3429.75,3429.75
2045,1102,1,1364.77,1364.77
2046,1907,1,3229.82,3229.82
2046,1903,1,2242.54,2242.54
2047,108,1,4860.8,4860.8
2047,105,1,2074.83,2074.83
2048,308,1,3191.58,3191.58
2049,303,1,1518.77,1518.77
2049,310,1,3120.17,3120.17
2050,309,1,2296.15,2296.15
2050,310,1,3120.17,3120.17
2050,308,1,3191.58,3191.58
2051,303,1,1518.77,1518.77
2052,1807,1,1574.08,1574.08
2052,1805,1,4399.36,4399.36
2053,910,1,1234.63,1234.63
2054,209,1,1354.11,1354.11
2055,1006,1,2912.78,2912.78
2056,605,1,3363.29,3363.29
2056,607,1,1236.91,1236.91
2057,807,1,3018.18,3018.18
2057,805,1,2540.63,2540.63
2058,102,1,2803.33,2803.33
2058,101,1,2032.62,2032.62
2059,1410,1,2548.95,2548.95
2059,1404,1,4216.62,4216.62
2059,1402,1,2426.96,2426.96
2060,704,1,4554.36,4554.36
2060,703,1,4240.62,4240.62
2061,303,1,1518.77,1518.77
2061,309,1,2296.15,2296.15
2062,1504,1,4027.86,4027.86
2062,1507,1,3248.33,3248.33
2062,1506,1,1130.52,1130.52
2063,1702,1,2615.56,2615.56
2064,1001,1,1473.12,1473.12
2064,1006,1,2912.78,2912.78
2065,2004,1,1537.11,1537.11
2066,1408,1,3726.67,3726.67
2066,1407,1,1181.01,1181.01
2067,1604,1,1647.86,1647.86
2067,1606,1,879.42,879.42
2067,1610,1,1868.93,1868.93
2068,1601,1,4454.8,4454.8
2069,2009,1,3121.17,3121.17
2069,2003,1,3408.93,3408.93
2069,2010,1,4107.47,4107.47
2070,204,1,2910.38,2910.38
2070,208,1,4694.22,4694.22
2070,202,1,4921.05,4921.05
2071,107,1,1206.94,1206.94
2071,109,1,1454.3,1454.3
2072,702,1,1963.01,1963.01
2072,708,1,1070.28,1070.28
2072,704,1,4554.36,4554.36
2073,908,1,1076.95,1076.95
2073,903,1,4147.26,4147.26
2073,902,1,3127.27,3127.27
2074,1804,1,2743.26,2743.26
2074,1803,1,3326.89,3326.89
2074,1809,1,3170.41,3170.41
2075,203,1,3572.78,3572.78
2076,1804,1,2743.26,2743.26
2077,510,1,3746.72,3746.72
2078,1702,1,2615.56,2615.56
2078,1704,1,1022.79,1022.79
2078,1709,1,3319.66,3319.66
2079,1305,1,3970.1,3970.1
2080,1202,1,3345.06,3345.06
2081,2001,1,2948.54,2948.54
2081,2005,1,2228.54,2228.54
2081,2006,1,2887.5,2887.5
2082,306,1,4809.36,4809.36
2082,302,1,4094.34,4094.34
2083,1101,1,3716.09,3716.09
2083,1103,1,4175.85,4175.85
2083,1108,1,4021.08,4021.08
2084,1404,1,4216.62,4216.62
2084,1401,1,3425.8,3425.8
2085,1710,1,3115.43,3115.43
2085,1704,1,1022.79,1022.79
2086,1507,1,3248.33,3248.33
2087,403,1,4389.21,4389.21
2087,404,1,1430.34,1430.34
2087,408,1,3344.81,3344.81
2088,1505,1,4545.86,4545.86
2089,103,1,2740.58,2740.58
2089,104,1,3698.16,3698.16
2089,106,1,4259.31,4259.31
2090,707,1,3059.99,3059.99
2090,702,1,1963.01,1963.01
2091,107,1,1206.94,1206.94
2091,102,1,2803.33,2803.33
2091,108,1,4860.8,4860.8
2092,902,1,3127.27,3127.27
2092,910,1,1234.63,1234.63
2092,905,1,4741.11,4741.11
2093,1010,1,1035.63,1035.63
2094,1903,1,2242.54,2242.54
2095,1604,1,1647.86,1647.86
2096,1301,1,3993.25,3993.25
2096,1307,1,3964.57,3964.57
2097,1902,1,3262.94,3262.94
2097,1907,1,3229.82,3229.82
2097,1910,1,1459.75,1459.75
2098,1107,1,2977.86,2977.86
2098,1104,1,3429.75,3429.75
2098,1105,1,4036.63,4036.63
2099,1107,1,2977.86,2977.86
2099,1105,1,4036.63,4036.63
2099,1101,1,3716.09,3716.09
2100,102,1,2803.33,2803.33
2100,101,1,2032.62,2032.62
2100,109,1,1454.3,1454.3
2101,906,1,2011.01,2011.01
2102,605,1,3363.29,3363.29
2103,1604,1,1647.86,1647.86
2104,1808,1,4007.55,4007.55
2105,710,1,3321.37,3321.37
2105,703,1,4240.62,4240.62
2105,709,1,3979.05,3979.05
2106,706,1,4247.5,4247.5
2106,708,1,1070.28,1070.28
2107,406,1,4084.06,4084.06
2107,408,1,3344.81,3344.81
2107,402,1,4440.97,4440.97
2108,1103,1,4175.85,4175.85
2108,1106,1,3418.45,3418.45
2108,1104,1,3429.75,3429.75
2109,905,1,4741.11,4741.11
2110,301,1,1008.07,1008.07
2110,306,1,4809.36,4809.36
2111,902,1,3127.27,3127.27
2111,908,1,1076.95,1076.95
2112,503,1,4197.81,4197.81
2112,510,1,3746.72,3746.72
2112,507,1,4238.21,4238.21
2113,803,1,1086.08,1086.08
2113,805,1,2540.63,2540.63
2113,806,1,953.08,953.08
2114,503,1,4197.81,4197.81
2114,501,1,3043.32,3043.32
2114,506,1,1320.62,1320.62
2115,108,1,4860.8,4860.8
2115,104,1,3698.16,3698.16
2116,1307,1,3964.57,3964.57
2116,1309,1,4001.42,4001.42
2116,1301,1,3993.25,3993.25
2117,101,1,2032.62,2032.62
2118,202,1,4921.05,4921.05
2119,1008,1,3228.1,3228.1
2119,1004,1,3790.9,3790.9
2119,1005,1,1416.14,1416.14
2120,1308,1,1288.96,1288.96
2120,1306,1,962.64,962.64
2121,302,1,4094.34,4094.34
2122,1408,1,3726.67,3726.67
2123,205,1,3650.06,3650.06
2123,201,1,4394.81,4394.81
2123,202,1,4921.05,4921.05
2124,1604,1,1647.86,1647.86
2124,1606,1,879.42,879.42
2124,1602,1,3226.88,3226.88
2125,1304,1,3431.27,3431.27
2126,1208,1,1352.46,1352.46
2126,1201,1,2350.76,2350.76
2126,1202,1,3345.06,3345.06
2127,1706,1,4957.18,4957.18
2127,1704,1,1022.79,1022.79
2127,1709,1,3319.66,3319.66
2128,502,1,5078.85,5078.85
2128,505,1,3920.32,3920.32
2128,504,1,2958.12,2958.12
2129,209,1,1354.11,1354.11
2129,201,1,4394.81,4394.81
2129,202,1,4921.05,4921.05
2130,1504,1,4027.86,4027.86
2130,1501,1,3835.32,3835.32
2131,505,1,3920.32,3920.32
2131,501,1,3043.32,3043.32
2131,502,1,5078.85,5078.85
2132,1202,1,3345.06,3345.06
2132,1210,1,3383.16,3383.16
2133,403,1,4389.21,4389.21
2134,1908,1,3892.84,3892.84
2134,1905,1,1960.29,1960.29
2135,2001,1,2948.54,2948.54
2135,2010,1,4107.47,4107.47
2136,1610,1,1868.93,1868.93
2137,1207,1,3902.84,3902.84
2138,407,1,3410.16,3410.16
2139,908,1,1076.95,1076.95
2139,909,1,1364.03,1364.03
2139,903,1,4147.26,4147.26
2140,1804,1,2743.26,2743.26
2141,105,1,2074.83,2074.83
2142,1808,1,4007.55,4007.55
2143,402,1,4440.97,4440.97
2144,1202,1,3345.06,3345.06
2144,1201,1,2350.76,2350.76
2145,808,1,4346.71,4346.71
2146,2008,1,4840.87,4840.87
2146,2001,1,2948.54,2948.54
2147,807,1,3018.18,3018.18
2147,802,1,3532.64,3532.64
2148,1806,1,3848.03,3848.03
2148,1809,1,3170.41,3170.41
2148,1802,1,875.92,875.92
2149,1008,1,3228.1,3228.1
2150,1601,1,4454.8,4454.8
2150,1603,1,1270.64,1270.64
2151,710,1,3321.37,3321.37
2151,707,1,3059.99,3059.99
2152,1107,1,2977.86,2977.86
2153,1702,1,2615.56,2615.56
2153,1707,1,1956.42,1956.42
2154,109,1,1454.3,1454.3
2155,505,1,3920.32,3920.32
2155,509,1,1930.11,1930.11
2155,503,1,4197.81,4197.81
2156,606,1,1213.74,1213.74
2157,308,1,3191.58,3191.58
2157,305,1,2879.27,2879.27
2157,302,1,4094.34,4094.34
2158,1307,1,3964.57,3964.57
2159,1303,1,4791.21,4791.21
2159,1308,1,1288.96,1288.96
2159,1305,1,3970.1,3970.1
2160,909,1,1364.03,1364.03
2161,2008,1,4840.87,4840.87
2162,1508,1,4562.2,4562.2
2163,1001,1,1473.12,1473.12
2163,1002,1,3587.52,3587.52
2163,1005,1,1416.14,1416.14
2164,1101,1,3716.09,3716.09
2164,1107,1,2977.86,2977.86
2165,1204,1,3687.04,3687.04
2165,1207,1,3902.84,3902.84
2165,1210,1,3383.16,3383.16
2166,810,1,1639.62,1639.62
2166,802,1,3532.64,3532.64
2167,2002,1,3598.42,3598.42
2168,703,1,4240.62,4240.62
2168,706,1,4247.5,4247.5
2168,704,1,4554.36,4554.36
2169,1303,1,4791.21,4791.21
2169,1301,1,3993.25,3993.25
2169,1305,1,3970.1,3970.1
2170,606,1,1213.74,1213.74
2170,607,1,1236.91,1236.91
2171,1207,1,3902.84,3902.84
2172,202,1,4921.05,4921.05
2172,205,1,3650.06,3650.06
2172,203,1,3572.78,3572.78
2173,1603,1,1270.64,1270.64
2173,1607,1,2791.5,2791.5
2174,1104,1,3429.75,3429.75
2174,1102,1,1364.77,1364.77
2175,208,1,4694.22,4694.22
2175,206,1,2809.44,2809.44
2175,203,1,3572.78,3572.78
2176,709,1,3979.05,3979.05
2176,706,1,4247.5,4247.5
2176,704,1,4554.36,4554.36
2177,1704,1,1022.79,1022.79
2178,409,1,2480.97,2480.97
2178,402,1,4440.97,4440.97
2179,510,1,3746.72,3746.72
2180,503,1,4197.81,4197.81
2180,510,1,3746.72,3746.72
2180,506,1,1320.62,1320.62
2181,1402,1,2426.96,2426.96
2182,1410,1,2548.95,2548.95
2183,607,1,1236.91,1236.91
2184,407,1,3410.16,3410.16
2184,403,1,4389.21,4389.21
2185,1304,1,3431.27,3431.27
2186,1802,1,875.92,875.92
2186,1806,1,3848.03,3848.03
2187,1710,1,3115.43,3115.43
2187,1706,1,4957.18,4957.18
2187,1702,1,2615.56,2615.56
2188,1005,1,1416.14,1416.14
2189,708,1,1070.28,1070.28
2190,101,1,2032.62,2032.62
2191,1603,1,1270.64,1270.64
2191,1604,1,1647.86,1647.86
2191,1601,1,4454.8,4454.8
2192,1809,1,3170.41,3170.41
2192,1802,1,875.92,875.92
2192,1805,1,4399.36,4399.36
2193,301,1,1008.07,1008.07
2193,303,1,1518.77,1518.77
2193,309,1,2296.15,2296.15
2194,1206,1,4984.67,4984.67
2194,1202,1,3345.06,3345.06
2195,702,1,1963.01,1963.01
2195,704,1,4554.36,4554.36
2196,1107,1,2977.86,2977.86
2196,1105,1,4036.63,4036.63
2197,1606,1,879.42,879.42
2197,1603,1,1270.64,1270.64
2198,1303,1,4791.21,4791.21
2198,1304,1,3431.27,3431.27
2199,1908,1,3892.84,3892.84
2199,1903,1,2242.54,2242.54
2199,1906,1,4589.11,4589.11
2200,602,1,2419.05,2419.05
2200,605,1,3363.29,3363.29
2201,703,1,4240.62,4240.62
2201,702,1,1963.01,1963.01
2201,709,1,3979.05,3979.05
2202,2009,1,3121.17,3121.17
2202,2006,1,2887.5,2887.5
2202,2004,1,1537.11,1537.11
2203,201,1,4394.81,4394.81
2203,203,1,3572.78,3572.78
2204,809,1,3591.88,3591.88
2204,807,1,3018.18,3018.18
2205,108,1,4860.8,4860.8
2206,1507,1,3248.33,3248.33
2207,1303,1,4791.21,4791.21
2208,401,1,3356.73,3356.73
2208,406,1,4084.06,4084.06
2208,408,1,3344.81,3344.81
2209,604,1,4326.67,4326.67
2209,610,1,2711.29,2711.29
2209,609,1,2246.95,2246.95
2210,2006,1,2887.5,2887.5
2211,1710,1,3115.43,3115.43
2211,1704,1,1022.79,1022.79
2212,1002,1,3587.52,3587.52
2212,1004,1,3790.9,3790.9
2213,604,1,4326.67,4326.67
2213,603,1,4150.51,4150.51
2214,1208,1,1352.46,1352.46
2214,1207,1,3902.84,3902.84
2215,1504,1,4027.86,4027.86
2216,809,1,3591.88,3591.88
2216,804,1,1695.63,1695.63
2217,1310,1,3335.35,3335.35
2217,1301,1,3993.25,3993.25
2217,1303,1,4791.21,4791.21
2218,1705,1,1549.01,1549.01
2219,908,1,1076.95,1076.95
2219,905,1,4741.11,4741.11
2220,1309,1,4001.42,4001.42
2220,1302,1,3366.99,3366.99
2221,1004,1,3790.9,3790.9
2221,1009,1,1146.89,1146.89
2221,1010,1,1035.63,1035.63
2222,1109,1,1206.21,1206.21
2223,206,1,2809.44,2809.44
2224,808,1,4346.71,4346.71
2225,1309,1,4001.42,4001.42
2225,1310,1,3335.35,3335.35
2226,1302,1,3366.99,3366.99
2226,1304,1,3431.27,3431.27
2227,1809,1,3170.41,3170.41
2227,1802,1,875.92,875.92
2228,1205,1,2930.25,2930.25
2228,1208,1,1352.46,1352.46
2228,1204,1,3687.04,3687.04
2229,105,1,2074.83,2074.83
2230,1507,1,3248.33,3248.33
2231,810,1,1639.62,1639.62
2231,809,1,3591.88,3591.88
2231,804,1,1695.63,1695.63
2232,606,1,1213.74,1213.74
2232,605,1,3363.29,3363.29
2233,1907,1,3229.82,3229.82
2233,1902,1,3262.94,3262.94
2234,1804,1,2743.26,2743.26
2234,1802,1,875.92,875.92
2235,1606,1,879.42,879.42
2236,1602,1,3226.88,3226.88
2236,1607,1,2791.5,2791.5
2236,1601,1,4454.8,4454.8
2237,1010,1,1035.63,1035.63
2238,1708,1,1364.71,1364.71
2239,1208,1,1352.46,1352.46
2239,1204,1,3687.04,3687.04
2240,806,1,953.08,953.08
2240,802,1,3532.64,3532.64
2240,808,1,4346.71,4346.71
2241,110,1,1227.79,1227.79
2241,102,1,2803.33,2803.33
2241,101,1,2032.62,2032.62
2242,1003,1,2996.95,2996.95
2242,1004,1,3790.9,3790.9
2242,1005,1,1416.14,1416.14
2243,302,1,4094.34,4094.34
2244,1702,1,2615.56,2615.56
2244,1709,1,3319.66,3319.66
2244,1707,1,1956.42,1956.42
2245,604,1,4326.67,4326.67
2246,1902,1,3262.94,3262.94
2247,303,1,1518.77,1518.77
2248,1402,1,2426.96,2426.96
2248,1404,1,4216.62,4216.62
2249,303,1,1518.77,1518.77
2249,310,1,3120.17,3120.17
2249,305,1,2879.27,2879.27
2250,1003,1,2996.95,2996.95
2250,1008,1,3228.1,3228.1
2251,805,1,2540.63,2540.63
2252,1704,1,1022.79,1022.79
2253,1202,1,3345.06,3345.06
2253,1206,1,4984.67,4984.67
2254,105,1,2074.83,2074.83
2254,101,1,2032.62,2032.62
2255,1403,1,4215.06,4215.06
2255,1405,1,3091.63,3091.63
2256,1904,1,3971.86,3971.86
2257,1803,1,3326.89,3326.89
2258,1109,1,1206.21,1206.21
2258,1105,1,4036.63,4036.63
2259,201,1,4394.81,4394.81
2259,202,1,4921.05,4921.05
2260,910,1,1234.63,1234.63
2261,309,1,2296.15,2296.15
2262,910,1,1234.63,1234.63
2262,905,1,4741.11,4741.11
2262,906,1,2011.01,2011.01
2263,401,1,3356.73,3356.73
2264,1304,1,3431.27,3431.27
2264,1309,1,4001.42,4001.42
2264,1302,1,3366.99,3366.99
2265,1405,1,3091.63,3091.63
2266,2003,1,3408.93,3408.93
2266,2008,1,4840.87,4840.87
2266,2009,1,3121.17,3121.17
2267,1305,1,3970.1,3970.1
2267,1309,1,4001.42,4001.42
2268,601,1,3024.91,3024.91
2268,604,1,4326.67,4326.67
2269,1104,1,3429.75,3429.75
2269,1103,1,4175.85,4175.85
2269,1107,1,2977.86,2977.86
2270,1702,1,2615.56,2615.56
2270,1709,1,3319.66,3319.66
2270,1708,1,1364.71,1364.71
2271,1002,1,3587.52,3587.52
2272,1405,1,3091.63,3091.63
2272,1401,1,3425.8,3425.8
2272,1406,1,1232.1,1232.1
2273,507,1,4238.21,4238.21
2274,109,1,1454.3,1454.3
2274,102,1,2803.33,2803.33
2275,1906,1,4589.11,4589.11
2276,506,1,1320.62,1320.62
2276,503,1,4197.81,4197.81
2277,309,1,2296.15,2296.15
2278,1904,1,3971.86,3971.86
2279,1702,1,2615.56,2615.56
2279,1705,1,1549.01,1549.01
2280,2009,1,3121.17,3121.17
2281,106,1,4259.31,4259.31
2281,101,1,2032.62,2032.62
2282,1702,1,2615.56,2615.56
2282,1705,1,1549.01,1549.01
2282,1706,1,4957.18,4957.18
2283,702,1,1963.01,1963.01
2283,705,1,2538.98,2538.98
2284,910,1,1234.63,1234.63
2285,402,1,4440.97,4440.97
2286,1508,1,4562.2,4562.2
2286,1505,1,4545.86,4545.86
2287,803,1,1086.08,1086.08
2287,807,1,3018.18,3018.18
2287,805,1,2540.63,2540.63
2288,1501,1,3835.32,3835.32
2289,1909,1,773.53,773.53
2289,1908,1,3892.84,3892.84
2289,1904,1,3971.86,3971.86
2290,1002,1,3587.52,3587.52
2291,1601,1,4454.8,4454.8
2291,1607,1,2791.5,2791.5
2291,1610,1,1868.93,1868.93
2292,1704,1,1022.79,1022.79
2293,1907,1,3229.82,3229.82
